Unnamed: 0,Unique ID.,Name of State/UT,Name of District,Disease/ Illness,No. of Cases,No. of Deaths,Date of Start of Outbreak,Date of Reporting,Current Status,Comments/ Action Taken,week_number,No. of De ath s
33,7.,Maharashtra,Wardha,xxxi. Dengue,18,2,28-08-14,,Under Control,"Cases reported from Deoli, Pulgaon city Ward No 2, District Wardha. District RRT investigated the outbreak. House to house survey done. Symptomatic treatment given to cases. . Increase in larval density observed in the community. Out of 17 serum samples sent to Sentinel Centre 06 samples tested positive for Dengue (IgM ELISA). Entomological survey done. Anti larval activities and fogging done in the affected area. IEC done regarding personal protective measures.",44
34,8.,West Bengal,Birbhum,xxxii. Dengue?,28,0,10-07-14,,Under Surveillance,"Cases of fever, headache and joint pain reported from Village Sekhpapra, Nalhati, Municipaltiy (ward no.11) Nalhati – I Block / District Birbhum. District RRT investigated the outbreak. Active case search done. All cases treated symptomatically. Poor sanitation was observed in the community. Out of 6 blood samples collected and sent to suri sardar hospital for lab investigation 1 is Dengue IgM ELISA positive and two samples are equivocal of dengue. Entomological survey & Fever surveillance done. Anti larval activities and fogging done in the affected area. IEC done regarding personal protective measures.",44
37,1.,West Bengal,Birbhum,i. Dengue,82,0,07-10-14,,Under Surveillance,"Cases reported from Village Nalhati Municipality (ward no.12 &15), SC Pahari- Natungram, Block Birbhum , District Birbhum . District RRT investigated the outbreak. Active case search done. All cases treated symptomatically. Poor sanitation was observed in the community. Out of 6 blood samples collected and sent to Suri sardar hospital for lab investigation 1 is Dengue IgM ELISA positive and 01 sample equivocal of dengue. Entomological survey & Fever surveillance done. Anti larval activities and fogging done in the affected area. IEC done regarding personal protective measures.",44
30,1.,Maharashtra,Wardha,i. Dengue,51,2,03-09-14,,Under Surveillance,"A total of 18 cases were reported in 44th week (week ending 2nd November 2014). Further 33 cases were reported in 45th week (week ending 9th November 2014) from Deoli, Pulgaon, Gandhi ward, District Wardha. District RRT investigated the outbreak. Active search for cases done. Symptomatic treatment given to cases. Increase in mosquito breeding was observed in the area. A total of 115 blood smears were examined and all were negative for malaria. Out of 51 serum samples tested 23 samples tested positive for Dengue by ELISA. Source reduction and Fogging done. IEC done regarding personal protective measures.",45
31,2.,West Bengal,Malda,ii. Dengue?,76,2,28-10-14,,Under Surveillance,"A total of 32 cases reported in 44th week (week ending 2nd November 2014). Further 42 cases were reported in 45th week (week ending 9th November 2014) from Village Miapara, Gram Panchyat Nayabasti, Silampur, MunicipalityKaliachak- I, District Malda. District RRT investigated the outbreak. Active survey done. Symptomatic treatment given. Out of 36 blood samples tested 10 samples tested positive for Dengue IgM ELISA. Out of 06 blood samples tested by NS1 rapid test kit, 04 samples found positive for Dengue.02 deaths occurred of which one was a 28 year old male and one was 30 year old female and both were found NS1 positive. Health education done regarding personal protective measures.",45
17,,Maharashtra,Nashik,xvi. Dengue,27,0,05-11-14,13-11-14,Under Surveillance,"Cases of fever reported from Village: Bilpuri, SC Tembe , Block Satana,, District Nashik. . District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. All 27 blood smears tested negative for malaria. Out of 10 serum samples sent to District Priority Lab Nasik; 3 sample tested positive for Dengue IgM ELISA. Fever survey done. Anti-larval activities and fogging done. IEC done regarding personal protective measures.",46
39,2.,Karnataka,Raichur,iii. Dengue,72,0,11-11-14,,Under Control,"A total of 42 Cases reported in 44th week (week ending 2nd November further 30 more cases reported till week ending 16 November from, Village Gowduru Tanda, SC Kota PHC/ CHC Gurugunta District Raichur. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Out of 15 serum samples sent to Sentinel Surveillance Lab Raichur, 3 serum samples tested positive for Dengue IgM ELISA. Entomological survey done. Anti-larval activities and fogging done. IEC done regarding personal protective measures.",46
11,6.,Madhya Pradesh,Khandwa,xi. Dengue,? 10,0,22-11-14,23-11-14,Under surveillance,"Case of fever reported fromVillage Bhavsinghpura, PHC Jawar, Block/ District Khandwa. Rapid fever survey done. I sample tested positive for Dengue by IgM ELISA. District Malaria team visited the affected area & treated all cases. Fever survey done. Aedes larva was destroyed by temphos. Indoor survey of pyrethrum done. Health education given on personal hygiene and sanitation.",47
13,7.,Maharashtra,Ahmednagar,xiii. Dengue,55,0,12-11-14,21-11-14,Under surveillance,"Cases of fever reported from Village Ghogargaon, SC Belipimpalgaon, PHC Newasa B, Block Newasa, District Ahmednagar. There is increase in mosquito density. Entomological survey was done in the affected area. HI- 4.25, BI-5.61, CI-2.60. Out of 37 serum samples tested at sentinel site Ahmednagar, 10 are positive for Dengue IgM. Rapid fever survey done. fogging done. Health education given.",47
23,10.,Tamil Nadu Tamil Nadu,Perambalur,xxiii. Dengue,11,0,21-11-14,21-11-14,Under surveillance,"Cases of fever with joint pains reported from village & HSC Thondamandurai, PHC Arumbavar, Block Veppanathattai, District Perambalur. Out of 6 serum samples tested for Dengue at DPHL Perambalur, 1 tested positive for Dengue on IgM ELISA. . Source reduction done. Antilarval and anti adult activity done.IEC done.",47
39,5,Maharashtra,Bhandara,xxxv. Dengue?,77,7,15-8-14,,Under control,"An outbreak of fever with joint pain reported from several bocks namely Lakhandur, Lakhani, Sakoli, Tumsar & Mohadi of District Bhandara. District RRT investigated the outbreak. Active search of fever cases done. Medical camps were organized in the community. All cases treated symptomatically.07 deaths occurred in < 45year age group. All 594 blood smears examined were negative for malaria. Out of 44 serum samples collected and tested at IGMC Nagpur 02 samples were found to be positive for dengue. Entomological survey revealed high indices (>7)for HI, BI, CI. Fogging and source reduction were done in the community. Health education regarding personal protection given.",47
28,2.,West Bengal,Hooghly,xxvii. Dengue,39,0,13-11-14,,Under surveillance,"Cases reported from Serampur Municipality, Ward No -07, Mukherjee Para, Musalman Para and Gopinath Saha St, Distt Hooghly. District RRT investigated the outbreak. A total of 15 blood samples collected and sent to DH Hooghly, out of which 07 tested positive for Dengue by IgM ELISA. Health education given.",48
29,3.,West Bengal,Murshidabad,xxviii. Dengue,77,0,31-10-14,,Under control,"Cases reported from GP Arjunpur, Tofapur, Bhabanipur, Ramrampur, Sankhopara, Distt Murshidabad. Fever survey was done in the area. A total of 40 serum samples taken and sent to MMCH Murshidabad; 16 samples tested positive for Dengue by IgM ELISA. Health education given to people to increase awareness.",48
18,11.,Tamil Nadu Tamil Nadu,Virudhunagar,xix. Dengue and Chikungun ya,24,0,04-12-14,08-12-14,Under surveillance,"Cases reported from Village Achankulam, HSC Pisindi, PHC Mallankinar, Block Kariyapatty, District Virudhunagar. District RRT investigated the outbreak. It was observed that there was water logging in the area which was the cause of mosquito breeding in the area. A total of 06 serum samples sent to Virudhunagar ZET, out of which 01 sample tested positive for Dengue and 01 for Chikungunya. House to house fever surveillance done. Source reduction activity done. Health education given regarding mosquito breeding and personal protection.",49
34,5.,Maharashtra,Nagpur,xxxiv. Dengue,16,3,20-10-14,,Under control,"Cases of fever reported from Village Pachkhedi and Majari, PHC Madhal, Block Kuhi, District Nagpur. District RRT investigated the outbreak. An increase in larval density was observed in the area. A total of 14 blood samples taken and sent to GMC Nagpur out of which 03 were positive for Dengue. 02 females aged 21 & 41 years from village Pachkhedi & 01 female child aged 8years from village Majari died due to the condition. Fever survey done. Entomological survey done. Guppy fish introduced.",49
35,5.,Maharashtra,Nagpur,xxxv. Dengue,22,1,09-11-14,,Under control,"Cases of fever reported from Village Aawarmara, PHC Salwa, Block Kuhi, District Nagpur. District RRT investigated the outbreak. An increase in larval density was observed in the area. A total of 06 blood samples taken and sent to GMC Nagpur and all were positive for Dengue. 01 female child aged 07 years died due to the condition.Fever survey done. Entomological survey done. Guppy fish introduced.",49
1,2.,Arunchal Pradesh,East Siang,ii. Dengue,15,0,01-12-14,04-12-14,Under surveillance,"Cases of fever with joint pain reported from urban area of Pasighat, Pasighat Municipality area, District East Siang. District RRT investigated the outbreak. House to house survey done. Cases treated at General Hospital, Pasighat.Out of 15 serum samples collected 12 serum samples were positive for Dengue (IgM ELISA). Medical camps organized. Entomological survey done. Fogging and source reduction activity undertaken. Health education given regarding personal protection.",50
8,,Maharashtra,Ratnagiri,ix. Dengue,46,0,02-12-14,09-12-14,Under control,"Cases of fever with joint pain reported from Village Phansawale, SC Phansawale, PHC Hatkhamba, Block Ratnagiri, District Ratnagiri. District RRT investigated the outbreak. House to house survey done. Out of 13 serum samples collected sent to District Hospital, 08 samples tested positive for Dengue (IgM ELISA). Anti-larval activities and fogging done in the affected area. Health education given.",50
19,4.,Maharashtra Maharashtra,Amravati,xix. Dengue,32,0,24-11-14,,Under control,"Cases of fever with joint pain reported from Village Buralghat, PHC Dhamangao, Block Achalpur, District Amravati. District RRT investigated the outbreak. House to house fever survey done. Temporary medical camp organized in the locality. Cases treated symptomatically. 32 Blood smears collected tested negative for malaria. 9 serum samples collected were positive for Dengue (IgM ELISA). Vector control measures undertaken. Health education given.",50
32,1.,Arunchal Pradesh,East Siang,Dengue,22,0,01-12-14,,Under Surveillance,"A total of 15 cases reported in 50th week (week ending on 14 December) Further, 07 more cases of dengue reported till week ending on 21st December from f urban area of Pasighat, Pasighat Municipality area, District East Siang. District RRT investigated the outbreak. House to house survey done. Out of 15 serum samples collected and sent 12 serum were positive for Dengue (IgM ELISA). Medical camps organized. Entomological survey done. Aedes adult mosquitoes and larva found in area where case were IgM & NS1 positive. Fogging and source reduction activity undertaken. Health education given regarding personal protection.",51
21,,Karnataka,Kolar,xxi. Dengue,23,0,11-12-14,,Under surveillance,"Cases reported from Village Dommasandra & Belaganahalli HC Mallnayakanahalli, Taluk Mulbagal, District Kolar.District RRT investigated the outbreak. 01 blood sample sent to sentinel lab Kolar; tested positive for dengue by NS1Ag.Door to door fever survey done.Anti larval & source reduction activities done. Health education given.",52
