Unnamed: 0,Unique ID.,Name of State/UT,Name of District,Disease/ Illness,No. of Cases,No. of Deaths,Date of Start of Outbreak,Date of Reporting,Current Status,Comments/ Action Taken,week_number,No. of De ath s
18,,Madhya Pradesh,Sehore,Chikungunya,48,0,04-09-14,06-09-14,Under Surveillance,"Cases of fever reported from Village Mundla, Block Ichawar, District Sehore. District RRT investigated the outbreak. House to house fever survey done. Entomological survey done. Symptomatic treatment given to cases.45 Blood Smears tested negative for malaria. Out of 31 serum samples tested at DMO Bhopal 07 samples tested positive for Chikungunya by IgM ELISA. Vector control measures undertaken.IEC done regarding personal protective measures.",36
17,,Tamil nadu,Villupuram,Dengue & Chikungunya,26,1,08-09-14,14-09-14,Under Surveillance,"Cases of fever reported from Village SSR Palayam, HSC Vakkur, PHC Radhapuram, Block Vikravandi, District Villupuram. Out of 03 serum samples sent to Villupuram Medical college; 02 samples tested positive for both Dengue and Chikungunya by IgM ELISA. House to house survey done. Aedes breeding sites eliminated. Health education given. Fogging operation done. Medical camp deployed in the area.",37
19,,Tamil nadu,Pudukottai,Chikungunya,17,0,12-09-14,14-09-14,Under Control,"Cases of fever reported from Village Arasarkulam Keelpathi, HSC Arasarkulam, PHC Nagudi, Block Aranthangi, District Pudukottai. Out of 04 serum samples collected and sent to KAPV Medical College Trichy, 02 serum positive for Chikungunya IgM ELISA. Household storage of water for domestic use has resulted in mosquito breeding. Antilarval work & fogging done.",37
4,,Karnataka,Bellary,iv. Chikungunya,28,0,18-09-14,22-09-14,Under Control,"Cases of fever reported from Village Halagapura, PHC Magimavinahalli, Taluk H B Halli, Distt Bellary. RRT investigated the cases. A total of 28 blood smears, 07 blood samples and 03 water samples tested at VIMS Bellary; result awaited. House to house survey done. Source reduction activities done. Health education given regarding vector control activities.",38
6,4.,Madhya Pradesh,Sehore,vi. Chikungunya,58,0,13-09-14,17-09-14,Under Surveillance,"Cases of fever reported from Village Harnavada, Block Ashta, Distt Sehore. District RRT investigated the outbreak. House to house fever survey done. Symptomatic treatment given to cases. 58 blood smears were negative for malaria. 41 serum samples sent for testing of Dengue & Chikungunya; 07 positive for chikungunya by IgM ELISA. Anti larval activities and fogging done in the affected area. IEC done regarding personal protective measures.",38
10,,Tamil Nadu,Pudukkottai,x. Chikungunya,18,0,16-09-14,22-09-14,Under Surveillance,"Cases reported from Village Perumalpatti, HSC Adappakarasathiram, PHC / Block Perungalur, Distt Pudukkottai. A total of 08 serum samples sent to KAPV Medical College and 01 found positive for Chikungunya. Antilarval work, fogging, OHT and chlorination done.",38
22,,Tamil Nadu,Thiruvannamalai,Chikungunya xxi.,11,0,19-09-14,28-09-14,Under surveillance,"Cases reported from Villge Mettu Street, Kamaraj Nagar, HSC ward No 17, PHC Vandavasi Municipality, Block Vandavasi, District Thurvannamalai. District RRT visited the area. House to house survey done. All cases treated symptomatically. Out of 05 serum samples tested at ZET Vellore 04 samples tested positive for Chikungunya ( IgM ELISA). Migratory population was residing in the area. Indoor fogging with 2% Pyrethrum done. All water containers cleaned & treated with Temephos. Entomological survey done. Health education done.",39
23,,Tamil Nadu,Virudhunagar,Chikungunya xxii.,18,0,24-09-14,28-09-14,Under surveillance,"Cases of fever, arthralgia and myalgia reported from Village / HSC Lakshmipuram, PHC M Reddiapatti, Block Thiruchuli, District Virudhunagar. District RRT visited the area. House to house survey done. All cases treated symptomatically. 05 serum samples tested at ZET Virudhunagar 04 samples tested positive for both Chikungunya and Leptospira. Entomological survey done. Anti larval activities and fogging done in the affected area. IEC done regarding personal protective measures.",39
24,,Tamil Nadu,Thanjavur,Chikungunya xxiii.,28,0,26-09-14,28-09-14,Under surveillance,"Cases reported from Village Dabeer street, HSC ward No 9, PHC / Block Kumbakonam Mpty, District Thanjavur. District RRT visited the area. House to house survey done. All cases treated symptomatically. All 03 samples tested at ZET Thanjavur found positive for Chikungunya IgM ELISA. Entomological survey done. Anti larval activities and fogging done in the affected area. IEC done regarding personal protective measures.",39
11,,Karnataka,Dharwad,xii. Chikungunya,23,0,29-09-14,29-09-14,Under Control,"Cases of fever and joint pain reported from Village Shishuvinahalli (Dundur), PHC Belhar, Taluk Navalgund, District Dharwad. District RRT investigated the outbreak. Active case search done. All cases treated symptomatically. Out of 4 serum samples collected 3 samples were positive for Chikungunya (IgM ELISA). Entomological survey done. Anti larval activities and fogging done in the affected area. IEC done regarding personal protective measures.",40
13,6.,Maharashtra,Beed,xiv. Chikungunya & Dengue,52,0,25-09-14,04-10-14,Under Surveillance,"Cases of fever with joint pain reported from Kotharban, PHC Wadwani, Block Wadwan, District Beed. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Out of 06 serum samples collected 3 samples were positive for Chikungunya and 2 samples were positive for Dengue (IgM ELISA). Entomological survey done. Anti-larval activities and fogging done. IEC done regarding personal protective measures.",40
31,4.,Karnataka,Bellary,xxxi. Chikungunya?,83,0,15-09-14,,Under control,"Cases of fever with joint pain reported from Village Hirekolachi, PHC/CHC Hirehadagali, Block Hadagali, District Bellary. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Out of 4 serum samples collected 2 tested positive for Chikungunya (IgM ELISA). Entomological indices revealed CI 20.5, HI 43.6, BI 69. Anti larval activities and fogging done. IEC done regarding personal protective measures.",40
14,9.,Tamil Nadu,Kancheepuram,xiv. Dengue & Chikungunya,16,0,10-10-14,10-10-14,Under Control,"Cases reported from Village / SC Arpakkam, PHC Avalur, District Kancheepuram. Medical team investigated the outbreak. House to house fever survey done. Cases treated at local health centre. Out of 10 serum samples collected 4 samples were positive for Dengue and 2 samples were positive for Chikungunya (IgM ELISA). Anti-larval activities done in the affected area. Health education given.",41
37,3.,Karnataka,Kolar,xxxiii. Chikungunya?,36,0,25-09-14,,Under Surveillance,"Cases reported from Village Gundulpalya / Sorakayalahalli, PHC/CHC Thoralakki,Block Malur, District Kolar. District RRT investigated the outbreak. Active case search done. All cases treated symptomatically. Breeding of mosquitoes was observed in water tanks, Out of 4 serum samples tested 01 sample tested positive for Chikungunya by IgM ELISA. Entomological survey & fever surveillance done. Anti larval activities and fogging done in the affected area. IEC done regarding personal protective measures.",42
19,19.,Tamilnadu,Thanjavur,xix. Chikungunya?,86,0,30-10-14,02-11-14,Under Surveillance,"Cases reported from Chinnamanai, Village Kalanivasal, SC Mallipattinam, Regunathapuram,, PHC A.N.Puram, Kuruvikarambai, Block Sethubavachatram, District Thanjavur. District RRT investigated the outbreak. Active search for fever cases done. Cases treated symptomatically. Various mosquitoes breeding sites observed in the area. Out of 4 serum sample sent to ZET Thanjavur 02 samples tested positive for Chikungunya IgM ELISA. Entomological survey done. Anti larval activities and fogging done in the affected area. IEC done.",44
29,3.,Karnataka,Chikkaballapur,xxvii. Chikungunya,69,0,15-10-14,,Under Control,"Cases reported from Village Sadenhalli, PHC/CHC Manchenhalli, Taluk Gouribidhanur, District Chikkaballapur. District RRT investigated the outbreak. Active case search done. All cases treated symptomatically. Breeding of mosquitoes was observed in the area. 02 serum samples sent to NIV, Pune were tested positive for Chikungunya (IgM ELISA). Entomological survey & Fever surveillance done. Anti larval activities and fogging done in the affected area. IEC done regarding personal protective measures.",44
16,,Maharashtra,Dhule,xvii. Chikungunya,44,0,03-11-14,05-11-14,Under Surveillance,"Cases reported from Village/ SC Chhail, PHC Kasare, Block Sakri, District Dhule. District RRT investigated the outbreak. Active search for cases done. Symptomatic treatment given to cases. . Increase in mosquito breeding was observed in the area. 4 samples found positive for chikungunya and one case positive for dengue (IgM ELISA). Out of 220 containers surveyed 7 found positive for Larvae. Entomological survey done. Anti larval activities and fogging done in the affected area. IEC done regarding personal protective measures.",45
8,5.,Karnataka,Dharwad,viii. Chikungunya,23,0,17-11-14,18-11-14,Under surveillance,"Cases reported from village village Lokur, PHC/CHC U Betageri, Taluka / district Dharwad.RRT investigated the outbreak.2 serum samples collected and sent to KIMS Hubli, result awaited.",47
9,5.,Karnataka,Dharwad,ix. Chikungunya,16,0,20-11-14,22-11-14,Under surveillance,"Cases reported from village Padesur, PHC/CHC Alagwadi, Taluka Navalgund district Dharwad. DistrictRRT investigated the outbreak. 2 serum samples collected and sent to KIMS Hubli,both the samples tested positive for Chikungunya IgM ELISA.",47
22,10.,Tamil Nadu Tamil Nadu,Erode,xxii. Chikungunya,7,0,8-11-14,17-11-14,Under surveillance,"Cases of fever reported from Andhiyur, Athani, Panchampalayam, Kollapalayam & pallapalayam, District Erode. Out of 7 blood samples tested at DPHL, Erode, 4 were positive for Chikungunya on IgM ELISA. Fever survey done. source reduction done. Anti-larval activities conducted. Health education given.",47
37,4.,Madhya Pradesh,Sehore,xxxiii. Chikungunya,140,1,5-10-14,,Under control,"Cases of fever with joint pains reported from Village Umarkhaal & V Block Ichhawar, District Sehore. District RRT investigated the outbreak. Out of 23 blood samples tested at District Malaria Office Bhopal, 7 were positive for chikungunya. Larva survey done. 35 blood slides tested for malaria, all were negative for malaria. Pyrethrum & Temephos spray done. One 6 year old boy died due to the condition?",47
17,2.,Karnataka,Dharwad,xvii. Chikungunya,13,0,12-09-14,,Under control,"Cases of fever with joint pain reported from Village Ibrahimpur, PHC Belhar, Block Navalgund, District Dharwad. District RRT investigated the outbreak. House to house fever survey done. 2 samples were positive for Chikungunya (IgM ELISA). All cases treated symptomatically. Entomological survey done. Fogging and source reduction activities undertaken. Health education given regarding personal protection.",50
