Unnamed: 0,Unique ID.,Name of State/UT,Name of District,Disease/ Illness,No. of Cases,No. of Deaths,Date of Start of Outbreak,Date of Reporting,Current Status,Comments/ Action Taken,week_number,No. of De ath s
0,AP/ANT/2021/09/0101,Andhra Pradesh,Ananthapur,Acute Diarrheal Disease,30,00,05-03-21,06-0321,Under Control,"Cases reported from Village Neerajampalli (V), Yellanur Mandal, PHC Thimpalli, SC Singavaramu. Cases presented with diarrhea and vomiting. District RRT investigated the outbreak. Health Education was given.",9
5,TN/PER/2021/09/0106,Tamil Nadu,Peramballur,Acute Diarrheal Disease,14,00,06-03-21,06-03-21,Under Surveillance,"Cases reported from Village V. Kalathur, Indra Nagar, HSC & PHC V. Kalathur, Block Veppanthattai. 12 stool samples were sent for lab analysis and was found negative for Cholera, Shigella and salmonella. District RRT investigated the outbreak. Health Education was given.",9
6,AP/ANT/2021/09/0101,Andhra Pradesh,Ananthapur,Acute Diarrheal Disease,30,00,05-03-21,06-0321,Under Control,"Cases reported from Village Neerajampalli (V), Yellanur Mandal, PHC Thimpalli, SC Singavaramu. Cases presented with diarrhea and vomiting. District RRT investigated the outbreak. Health Education was given.",9
11,TN/PER/2021/09/0106,Tamil Nadu,Peramballur,Acute Diarrheal Disease,14,00,06-03-21,06-03-21,Under Surveillance,"Cases reported from Village V. Kalathur, Indra Nagar, HSC & PHC V. Kalathur, Block Veppanthattai. 12 stool samples were sent for lab analysis and was found negative for Cholera, Shigella and salmonella. District RRT investigated the outbreak. Health Education was given.",9
12,WB/HGL/2021/09/0107,West Bengal,Hooghly,Acute Diarrheal Disease,29,00,06-03-21,08-03-21,Under Surveillance,"Cases reported from Village Parbatipur, Dwarhatta GP, Block Haripal. Cases presented with loose motion and vomiting. 04 stool samples were sent for lab analysis, the result is awaited. District RRT investigated the outbreak. Health Education was given.",9
15,AS/BPT/2021/09/0109,Assam,Barpeta,Acute Diarrheal Disease,01,00,21-02-21,,Under Control,"Cases reported from Village Bagona, SC Hatinapur, PHC Kawaimari, BPHC Nagaon. Cases presented with diarrhea and vomiting. 01 stool sample showed growth of Vibrio Cholera. 02 Water samples were sent for lab. analysis and the water was found fit for drinking. District RRT investigated the outbreak. Health Education was given.",9
17,KL/ERN/2021/09/0111,Kerala,Ernakulam,Acute Diarrheal Disease,26,00,24-02-21,,Under Surveillance,"Cases reported from Village & PHC Ayyampuzha, Block Angamaly. Cases presented with vomiting, loose stools, abdominal pain, fever and nausea. 02 stool samples were sent for lab. analysis and shigella sonnii was identified in both the samples. 04 water samples were sent for lab anaylsis, out of 02 samples showed non-fecal contamination. District RRT investigated the outbreak. Health Education was given.",9
10,WB/HGL/2021/10/0121,West Bengal,Hooghly,Acute Diarrheal Disease,43,00,08-03-21,10-03-21,Under Surveillance,"Cases reported from Village Chiladangi Bag Para, Chiladangi G.P., Block Pursurah. Cases presented with loose motion and vomiting. 02 Stool samples were sent to NICED, the result is awaited. District RRT investigated the outbreak. Health Education was given.",10
11,MG/WKH/2021/11/0132,Meghalaya,West Khasi Hills,Acute Diarrheal Disease,37,00,12-03-21,17-03-21,Under Surveillance,"Cases reported from Village Teihnongbah, Khliehshnong, Block Mawthadraishan. 3 stool samples were sent for laboratory investigation and showed the growth of E Coli. District RRT investigated the outbreak. Health education was given.",11
12,WB/PRL/2021/11/0133,West Bengal,Puruliya,Acute Diarrheal Disease,255,00,16-03-21,17-03-21,Under Surveillance,"Cases reported from Village Kalsa, Kashipur, SC Dhoultikari, Pana, GP Nawpukuria, Bhadura, Block Falta. Cases presented with loose Motion, vomiting and abdominal pain. 06 food samples, 02 Vomitus samples and 07 stool samples were collected and sent for lab. analysis, the result is awaited. District RRT investigated the outbreak. Health education was given.",11
15,WB/SPG/2021/11/0135,West Bengal,South 24 Paraganas,Acute Diarrheal Disease,122,00,09-03-21,,Under Surveillance,"Cases reported from Village Nandarampur and Balarampur, SC Chingripota, GP Chingripota, Block Budge Budge-I. Cases presented with loose motion, vomiting, pain in abdomen and fever. 05 stool samples were collected and sent for lab anaylsis, the result showed the growth of E. coli. District RRT investigated the outbreak. Health education was given.",11
2,MH/STA/2021/12/0138,Maharashtra,Satara,Acute Diarrheal Disease,80,00,21-03-21,24-03-21,Under Surveillance,"Cases reported from Village & SC Marul Tarf, PHC HelwakTal, Patan. The cases presented with loose motion and vomiting. District RRT investigated the outbreak. Health Education was given.",12
3,MG/RIB/2021/12/0139,Meghalaya,Ri Bhoi,Acute Diarrheal Disease,32,00,22-03-21,22-03-21,Under Control,"Cases reported from Hostel (Gram Tarang Employability Training Services, Upper Balian). The cases presented with watery stools and vomiting. 04 stool samples were sent for lab. analysis out of which one tested positive for Campylobacter coli. District RRT investigated the outbreak. Health Education was given.",12
4,OR/KLN/2021/12/0140,Odisha,Kalahandi,Acute Diarrheal Disease,12,00,25-03-21,27-03-21,Under Surveillance,"Cases reported from Village Padampur, SC GP Rengsapali, Golamunda. Cases presented with vomiting. District RRT investigated the outbreak. Health Education was given.",12
7,MH/STA/2021/12/0138,Maharashtra,Satara,Acute Diarrheal Disease,80,00,21-03-21,24-03-21,Under Surveillance,"Cases reported from Village & SC Marul Tarf, PHC HelwakTal, Patan. The cases presented with loose motion and vomiting. District RRT investigated the outbreak. Health Education was given.",12
8,MG/RIB/2021/12/0139,Meghalaya,Ri Bhoi,Acute Diarrheal Disease,32,00,22-03-21,22-03-21,Under Control,"Cases reported from Hostel (Gram Tarang Employability Training Services, Upper Balian). The cases presented with watery stools and vomiting. 04 stool samples were sent for lab. analysis out of which one tested positive for Campylobacter coli. District RRT investigated the outbreak. Health Education was given.",12
9,OR/KLN/2021/12/0140,Odisha,Kalahandi,Acute Diarrheal Disease,12,00,25-03-21,27-03-21,Under Surveillance,"Cases reported from Village Padampur, SC GP Rengsapali, Golamunda. Cases presented with vomiting. District RRT investigated the outbreak. Health Education was given.",12
12,WB/SPG/2021/12/0143,West Bengal,South 24 Parganas,Acute Diarrheal Disease,57,00,25-03-21,31-03-21,Under Surveillance,"Cases reported from PLB Bhata, SONA Bhata, Barun Bhata, Mohan Bhata, MB Bhata and Sankar Bhata, SC Durganagar, GP & Block Kulpi. 20 stool samples were collected and sent for lab analysis to SSKM of which 7 samples were found to be positive for Vibrio cholera and 13 samples showed normal commensal flora. Food samples were collected and sent to the Public Analyst/ Food Analyst Food & Water Division, West Bengal Public Health Laboratory, the result is awaited. District RRT investigated the outbreak. Health Education was given.",12
14,WB/SPG/2021/12/0145,West Bengal,South 24 Parganas,Acute Diarrheal Disease,32,00,22-03-21,25-03-21,Under Surveillance,"Cases reported from Villages Katra Monohorpur (Dakshin para), Kalitala (Mallickpara), GP Ramkishorepur, Block Kulpi. 06 stool samples were collected and sent for lab analysis to SSKM and 04 stool samples were found to be positive for Escherichia coli. Block RRT visited the affected area. District RRT investigated the outbreak. Health Education was given.",12
15,WB/SPG/2021/12/0146,West Bengal,North 24 Parganas,Acute Diarrheal Disease,93,00,19-03-21,20-03-21,Under Control,"Cases were reported from Village Kamalpur, GP Kawgachi-I, Block Barrackpore-I. 03 stool samples were sent to NICED for lab analysis, the result is awaited. District RRT investigated the outbreak. Health Education was given.",12
18,KL/RCR/2021/12/0148,Karnataka,Raichur,Acute Diarrheal Disease,11,00,25-01-21,,Under Control,"Cases reported from Village Belaguraki, PHC & SC Badarali, Block Sindhanur. Drinking of contaminated water observed. 03 water samples were sent to DSL Lab, out of which 02 were found unfit. District RRT investigated the outbreak.Health Education was given.",12
0,KL/ERN/2021/13/0149,Kerala,Ernakulam,Acute Diarrheal Disease,19,00,28-03-21,05-04-21,Under Surveillance,"Cases reported from Village Kochi Corporation, PHC W&C Mattanchery, Block Kochi Corporation. Cases presented with fever, vomiting, loose stools, abdominal pain and nausea. 01 stool sample was collected and sent to RPH Lab., Ernakulam, the stool culture sensitivity was found to be negative. District RRT investigated the outbreak. Health Education was given.",13
3,OR/KDL/2021/13/0152,Odisha,Kandhamal,Acute Diarrheal Disease,10,00,04-04-21,13-04-21,Under Control,"Cases reported from Village Colony Sahi, CHC K. Nuagaon. 03 water samples were sent for lab. analysis, the water samples were found fit for drinking purpose. District RRT investigated the outbreak. Health Education was done regarding the importance of safe drinking water.",13
5,KL/ERN/2021/13/0149,Kerala,Ernakulam,Acute Diarrheal Disease,19,00,28-03-21,05-04-21,Under Surveillance,"Cases reported from Village Kochi Corporation, PHC W&C Mattanchery, Block Kochi Corporation. Cases presented with fever, vomiting, loose stools, abdominal pain and nausea. 01 stool sample was collected and sent to RPH Lab., Ernakulam, the stool culture sensitivity was found to be negative. District RRT investigated the outbreak. Health Education was given.",13
8,OR/KDL/2021/13/0152,Odisha,Kandhamal,Acute Diarrheal Disease,10,00,04-04-21,13-04-21,Under Control,"Cases reported from Village Colony Sahi, CHC K. Nuagaon. 03 water samples were sent for lab. analysis, the water samples were found fit for drinking purpose. District RRT investigated the outbreak. Health Education was done regarding the importance of safe drinking water.",13
10,WB/BWN/2021/13/0154,West Bengal,Purba Bardhaman,Acute Diarrheal Disease,97,00,31-03-21,02-04-21,Under Surveillance,"Cases reported from Village Dangapar, GP Dpipur, Memari-1. 03 rectal swabs were collected and sent to Microbiology dept. of Burdwan Medical College and Hospital, the result is awaited. 04 water samples were collected and sent to designated NGO Lab. for testing, the result is awaited. District RRT investigated the outbreak. Health Education was given.",13
11,WB/BWN/2021/13/0155,West Bengal,Purba Bardhaman,Acute Diarrheal Disease,29,00,31-03-21,01-04-21,Under Control,"Cases reported from Village Tangeberia, Jougram, Jamalpur. 03 rectal swabs were collected and sent to of Burdwan Medical College and Hospital for lab. analysis, the result is awaited. District RRT investigated the outbreak. Health Education was done on sanitation and hygiene maintenance.",13
14,KL/ERN/2021/13/0157,Kerala,Ernakulam,Acute Diarrheal Disease,37,00,09-03-21,,Under Surveillance,"Cases reported from Village Kochi Corporation, PHC UPHC Pandikudy, THQH Fortkochi, Block Kochi Corporation. Cases presented with vomiting, loose stools, abdominal pain, fever and nausea. 02 stool & 07 water samples were collected and sent to RPH Lab., Ernakulam, the stool culture sensitivity was found to be negative and the water samples were found fit for drinking purpose. District RRT investigated the outbreak. Health Education was given.",13
2,KL/ERN/2021/14/0161,Kerala,Ernakulam,Acute Diarrheal Disease,50,00,05-04-21,12-04-21,Under Surveillance,"Cases reported from Kochi Corporation, THQH Fort Kochi Division (1 To 14). Cases presented with fever, vomiting, loose stools, abdominal pain and nausea. 02 water samples were sent for lab analysis to RPH Lab and no faecal contamination of water was found. District RRT investigated the outbreak. Health education was given.",14
7,KL/ERN/2021/14/0161,Kerala,Ernakulam,Acute Diarrheal Disease,50,00,05-04-21,12-04-21,Under Surveillance,"Cases reported from Kochi Corporation, THQH Fort Kochi Division (1 To 14). Cases presented with fever, vomiting, loose stools, abdominal pain and nausea. 02 water samples were sent for lab analysis to RPH Lab and no faecal contamination of water was found. District RRT investigated the outbreak. Health education was given.",14
