Unnamed: 0,Unique ID.,Name of State/UT,Name of District,Disease/ Illness,No. of Cases,No. of Deaths,Date of Start of Outbreak,Date of Reporting,Current Status,Comments/ Action Taken,week_number,No. of De ath s
7,3.,West Bengal,Burdwan,vii. Food Poisoning,17,0,12-12-10,14-12-10,Under control,"Cases of diarrhoea and vomiting reported from Pearless Inn, Durgapur due to consumption of contaminated food. District RRT visited the affected area and investigated the outbreak. Food sample not available for lab analysis. Local health authority informed to take appropriate action. IEC activities undertaken regarding safe drinking water and food, hygienic practices and sanitation measures.",51
1,1.,Assam,Dibrugarh,i. Food Poisoning,14,1,13-12-10,15-12-10,Under control,"All cases are students of a residential school, North Jalani LP School, Duliajan, Gojalbari sub center, Tengakhat BPHC. Outbreak occurred due to consumption of contaminated food from common kitchen. All cases are females in the age-group of 9-12 years. Medical team visited the affected area, treated cases and investigated the outbreak. Water and food samples collected and sent to Microbiologist department, AMCH; result awaited. Health education given regarding food sanitation.",52
2,1.,Assam,Kamrup,ii. Food Poisoning,76,0,12-12-10,13-12-10,Under control,"Outbreak reported from Village Sally, Sub Center Garopara, CHC Rani under Azara UPHC due to consumption of contaminated food at a common gathering. Medical team visited the affected area and treated cases. Food samples could not be collected because all food was consumed. No stool/vomitus sample collected. Health education given on safe drinking water, food sanitation and personal hygiene.",52
6,3.,Madhya Pradesh,Damoh,vi. Food Poisoning,60,0,17-12-10,17-12-10,Under control,"Outbreak reported from Village Suradehi and Gwari, SHC Laklaka, CHC Hindoria due to consumption of contaminated food at a party. District RRT visited the affected area. Food, water and stool samples sent for lab test; result awaited. IEC activities undertaken for safe food and drinking water.",52
10,4.,Karnataka,Udupi,x. Food Poisoning,26,0,10-12-10,13-12-10,Under control,"Outbreak reported from PHC Kedur Belur, Taluka Kundapura due to consumption of contaminated food. District RRT visited the affected area, treated cases. Stool samples collected for lab analysis; result awaited. Health education given to the affected villagers regarding food sanitation.",52
13,6.,Tripura,Dhalai,xiii. Food Poisoning,80,0,15-12-10,20-12-10,Under control,"Outbreak of diarrhoea, vomiting and pain abdomen reported from Dolucherra area due to consumption of contaminated food at a common gathering. All cases treated. Food samples were not available for lab analysis. Health education given regarding food sanitation, safe drinking water, hygienic practices and sanitation measures.",52
1,1.,Andhra Pradesh,Chittoor,i. Food Poisoning,16,0,27-12-10,27-12-10,Under control,"Cases reported from Kasturba Gandhi Girls Hostel, PHC Molakalacheruvu due to consumption of contaminated food. District Rapid Response Team (RRT) and paramedical staff visited the affected area and investigated the outbreak. Food samples not available for lab investigation. Medical camp conducted in the affected area to treat cases and monitor the situation. Health education given regarding safe drinking water, food sanitation and personal hygiene.",53
4,3.,Kerala,Thrissur,iv. Food Poisoning,100,0,28-12-10,29-12-10,Under surveillance,"Cases with symptoms of diarrhoea and vomiting reported from Vellanikkara under Madakathara subcenter, Vilvattam BPHC, due to consumption of contaminated food and water. District RRT visited the affected area and monitoring the situation. Medical camps conducted in the affected area to treat cases. Samples of food taken and sent for analysis to Regional Analytical Lab, Kakkanad; result awaited. 18 students admitted at District Hospital, one student admitted at CHC Vellanikkara for treatment. Health education given regarding food sanitation.",53
6,5.,West Bengal,Howrah,vi. Food Poisoning,22,0,27-12-10,27-12-10,Under control,"Outbreak reported from Village Malpara, subcentre Patihal, Block J.B. Pur, due to consumption of contaminated food. Block medical team visited the affected area and investigated the outbreak. All cases treated. Food samples not available for lab analysis. Health education given regarding food sanitation and hygienic practices.",53
7,5.,West Bengal,North 24 Parganas,vii. Food Poisoning,215,0,26-12-10,27-12-10,Under surveillance,"Cases of diarrhoea and vomiting reported from Villages Manik and Hira, under GP Simulpur of Gaighata Block due to consumption of contaminated food (curd). Block medical team visited the affected areas and investigated the outbreak. Water, food and stool samples collected and sent for lab analysis; result awaited. House to house survey done to find new cases. Medical camp setup to treat cases. Health education given regarding food sanitation and hygienic practices to be followed by the community.",53
1,1,Kerala,Kollam,i. Food Poisoning,19,0,31-12-13,03-01-14,Under control,"Cases reported from Ward no III, Kottakupuram, PHC K.S. Puram, Block Oachira, District Kollam. District RRT investigated the outbreak. House to house survey done. Cases consumed food on an excursion. Temporary medical camp organized. Cases treated. Health education given regarding food hygiene.",1
3,3,Odisha,Kalahandi,iii. Food Poisoning,42,0,02-01-14,03-01-14,Under control,"Cases of loose motion and vomiting reported from Village Sankripali, District Kalahandi. Medical team investigated the outbreak. Cases consumed food in a social function. Cases treated at local health centre. Health education given regarding food hygiene.",1
5,4,West Bengal,Birbhum,v. Food Poisoning,199,0,31-12-13,31-12-13,Under control,"An outbreak of food poisoning reported from Village Belsora, SC Kukhutia, Block Dubrajpur, District Birbhum. District RRT and Block health team investigated the outbreak. Cases presented symptoms with loose motion and pain abdomen. Cases consumed food in a death ceremony. All cases treated symptomatically. Health education given.",1
10,2,Kerala,Alappuzha,viii. Food Poisoning,24,0,16-12-13,,Under control,"Cases of loose motion and vomiting reported from Village Ambalappuzha, SC /PHC Purakad Punnapura, Block Ambalappuzha, District Alappuzha. District RRT investigated the outbreak. Cases consumed food on a educational tour. Cases treated symptomatically. IEC done regarding safe drinking water, hygiene and sanitation.",1
3,2,Andhra Pradesh,Chittoor,iii. Food Poisoning,37,0,10-01-14,10-01-14,Under control,"Cases of loose motion, vomiting, abdominal pain reported from MPPE School (Multi-Purpose Elementary School), SC Thugundram, PHC Thugundram, Block Nellore, District Chittoor. Medical team investigated the outbreak. Cases had consumed food in a mid day meal. 2 water samples and food samples collected; result awaited. Temporary medical camps organized. Symptomatic treatment given to cases. Health education given regarding food hygiene and sanitation.",2
7,4,Gujarat,Panchmahal,vii. Food Poisoning,30,0,09-01-14,10-01-14,Under control,"An outbreak of food poisoning reported from a primary school in Village NaniNikola, PHC Simaliya, Block Goghamba, District Panchmahal. District RRT investigated the outbreak. Cases consumed food. Cases treated at local health centre. Health education given regarding food hygiene and sanitation.",2
9,5,Karnataka,Gadag,ix. Food Poisoning,110,0,10-01-14,10-01-14,Under control,"Cases of loose motion and vomiting reported from Government Higher Primary School, Village Kadampur, PHC Doni, Block Kadampur, District Gadag. Medical team investigated the outbreak. Cases consumed food. Symptomatic treatment given to cases. 4 food samples and 1 water sample collected; result awaited. Health education given regarding food hygiene and sanitation.",2
11,6,Kerala,Kannur,xi. Food Poisoning,176,0,10-01-14,11-01-14,Under control,"Cases reported from Village/SC Alapadamba, PHC Kankol Alapadamba, Block Peringome, District Kannur. District RRT investigated the outbreak. All cases had consumed food in a social ceremony. Water sample collected: result awaited. Medical camp organized. All cases treated symptomatically. Health education given regarding food hygiene and sanitation.",2
12,,Kerala,Thiruvanathpur am,xii. Food Poisoning,17,0,10-01-14,10-01-14,Under control,"Cases reported from Village Kulathummal, PHC New Kattakkada, Block Vellanad, District Thiruvanathpuram. Medical team investigated the outbreak. Active search for cases done. Cases consumed food during travel (school trip). All cases treated locally. Health education given regarding food hygiene and sanitation.",2
17,8,Odisha,Khordha,xvii. Food Poisoning,22,0,06-01-14,09-01-14,Under control,"Cases of nausea, vomiting, pain abdomen and dizziness reported from Chilika Nodal U.P. School Injanpur, SC/CHC Balugaon, Block Chilika, District Khordha. District RRT and Block health team investigated the outbreak. Cases consumed food in mid day meal. Symptomatic treatment given to cases. Health education given regarding food hygiene and sanitation.",2
18,9,Tripura,North Tripura,xviii. Food Poisoning,37,2,09-01-14,10-01-14,Under control,"Cases of vomiting and loose motion reported from Village Purangarad, Block Kadamtala, District North Tripura. District RRT investigated the outbreak. Cases consumed food in a religious ceremony. 2 deaths occurred in 10yr old and 6 yr old children. Temporary medical camps organized. Symptomatic treatment given to cases. Health education given regarding food hygiene and sanitation.",2
12,8,Uttar Pradesh,Agra,xii. Food Poisoning,267,0,09-01-14,15-01-14,Under control,"An outbreak of food poisoning reported from Village Khera, Bhagor, Block Akola, District Agra. Medical team investigated the outbreak. Cases consumed food in a social ceremony. Cases presented with vomiting, loose motion. Medical camps organized. Symptomatic treatment given to cases. IEC done regarding food hygiene and sanitation.",3
