Unnamed: 0,Unique ID.,Name of State/UT,Name of District,Disease/ Illness,No. of Cases,No. of Deaths,Date of Start of Outbreak,Date of Reporting,Current Status,Comments/ Action Taken,week_number,No. of De ath s
25,PB/MNS/2017/14/0469,Punjab,Mansa,Chickenpox,09,00,09-04-17,11-04-17,Under Control,"Cases reported from Village Guru Angad Dev Nagar, Ward No. 2, Gali No. 1, PHC Urban PHC- 1, BlockKhiala Kalan. DistrictRRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given.",14
36,RJ/KOT/2017/15/0524,Rajasthan,Kota,Chickenpox,24,00,29-01-17,,Under Surveillance,"Cases reported from PHC Kota, Block Sultanpur. District RRT investigated the outbreak. House to house survey done. Out of 04 Blood samples collected and tested at SMS Jaipur; 02 samples found to be positive for VZV IgM by ELISA. All cases treated symptomatically. Health education given.",15
37,UP/ADK/2017/15/0526,Uttar Pradesh,Ambedkar Nagar,Chickenpox,38,00,01-03-17,,Under Surveillance,"Cases reported from Village Jyotipur Samaisa, SC Lakhaniya, APHC Dhamurura, Block Jalalpur. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given.",15
38,UP/ADK/2017/15/0527,Uttar Pradesh,Ambedkar Nagar,Chickenpox,12,00,04-04-17,,Under Control,"Cases reported from Village Maukh, SC Jamunipur, PHC/Block Akabarpur. DistrictRRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given.",15
40,UP/GHP/2017/15/0529,Uttar Pradesh,Ghazipur,Chickenpox,29,00,30-03-17,,Under Control,Cases reported from two adjoining blocks of District Ghazipur. Details are: Dharikala Pachara Tarapur Subhakarpur Ghazipur 09 District RRT investigated the outbreak. House to house survey,15
42,UP/MHJ/2017/15/0530,Uttar Pradesh,Maharajganj,Chickenpox,98,00,03-04-17,,Under Control,"Cases reported from Village Ganeshpur, PHC/ Block Ghugli. District RRT investigated the outbreak. House to house survey done. All 04 Serum samples tested at KGMU Lucknow; found positive for IgM Varicella. All cases treated symptomatically. Health education given.",15
3,AS/TIN/2017/16/0535,Assam,Tinsukia,Chickenpox,08,00,19-04-17,21-04-17,Under Surveillance,Rupaipather.,16
8,AS/TIN/2017/16/0535,Assam,Tinsukia,Chickenpox,08,00,19-04-17,21-04-17,Under Surveillance,Rupaipather.,16
20,MH/BNR/2017/16/0548 Maharashtra,,Bhandara,Chickenpox,13,00,13-04-17,21-04-17,Under Surveillance,"Cases reported from Village/SC Pohara Channa, PHC Pohara, Block Lakhani. District RRT investigated the outbreak. House to house survey done. 05 Blood Serum samples collected and send to GMC, Nagpur, result awaited. All cases treated symptomatically. Health education given.",16
21,MH/NAG/2017/16/0549 Maharashtra,,Nagpur,Chickenpox,19,00,19-04-17,21-04-17,Under Control,"Cases reported from Village Dhamma, Block Nagpur, PHC Vhyhad. District RRT investigated the outbreak. House to house survey done. 05 Serum Samples Collected send to GMC Sentinel Center; Result awaited. All cases treated symptomatically. Health education given.",16
26,PB/MUK/2017/16/0554,Punjab,Muktsar,Chickenpox,22,00,18-04-17,18-04-17,Under Surveillance,"Cases reported from Village Shiwpur Kukrian, SC Khapianwali, Block Chaksherewala. District RRT investigated the outbreak. House to house survey done.All cases education given.treated symptomatically. Health",16
45,MH/BNR/2017/16/0573,Maharashtr a,Bhandara,Chickenpox,15,00,07-04-17,,Under Surveillance,"Cases reported from Village/SC Kothurna, PHC Mohadura Block Bhandara. District RRT investigated the outbreak. House to house survey done. 05 Blood Serum Samples Collected and send to GMC, Nagpur, result awaited. All cases treated symptomatically. Health education given.",16
49,UP/BUD/2017/16/0577,Uttar Pradesh,Budaun,Chickenpox,11,00,12-04-17,,Under Surveillance,"Cases reported from Village Husainpur, PHC Lahi Fareedpur, Block Salarpur. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given.",16
50,UP/MHJ/2017/16/0578,Uttar Pradesh,Maharajganj,Chickenpox,12,00,10-04-17,,Under Surveillance,"Cases reported from Village Misrwalia Khas, PHC Ratanpur, Block Nautanwa. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given.",16
0,AS/DHU/2017/17/0581,Assam,Dhubri,Chickenpox,15,00,26-04-17,28-04-17,Under Surveillance,"Cases reported from Berbhangi State Dispensery, Village/PHC Berbhangi. Block Golakganj. District RRT investigated the outbreak. House to house survey done. Out of 08 Serum Samples tested at RMRC-NE/ICMR lab, Dibrugarh,6 found positive for IgM VZV. All cases treated symptomatically. Health education given.",17
2,BH/JAM/2017/17/0583,Bihar,Jamui,Chickenpox,22,00,22-04-17,26-04-17,Under Surveillance,"Cases reported from Village/SC/PHC Sewa, CHC/Block Gidhaur. District RRT investigated the outbreak. House to house survey done. Majority of cases were between 2-15 years of age. All cases treated symptomatically. Health education given.",17
5,AS/DHU/2017/17/0581,Assam,Dhubri,Chickenpox,15,00,26-04-17,28-04-17,Under Surveillance,"Cases reported from Berbhangi State Dispensery, Village/PHC Berbhangi. Block Golakganj. District RRT investigated the outbreak. House to house survey done. Out of 08 Serum Samples tested at RMRC-NE/ICMR lab, Dibrugarh,6 found positive for IgM VZV. All cases treated symptomatically. Health education given.",17
7,BH/JAM/2017/17/0583,Bihar,Jamui,Chickenpox,22,00,22-04-17,26-04-17,Under Surveillance,"Cases reported from Village/SC/PHC Sewa, CHC/Block Gidhaur. District RRT investigated the outbreak. House to house survey done. Majority of cases were between 2-15 years of age. All cases treated symptomatically. Health education given.",17
10,CT/RGR/2017/17/0586,Chhattisgarh,Raigarh,Chickenpox,61,00,21-04-17,28-04-17,Under Surveillance,Cases reported from Village Harradih. SHC Raabo. CHC Tamnar. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given.,17
12,JH/BOK/2017/17/0588,Jharkhand,Bokaro,Chickenpox,11,00,24-04-17,28-04-17,Under Control,"Cases reported from Village Dhamdharwa, CHC Gomia. HSC Chute. District RRT investigated the outbreak. House to house survey done All cases treated symptomatically. Health education given.",17
18,NL/KOH/2017/17/0594,Nagaland,Kohima,Chickenpox,11,00,24-04-17,30-04-17,Under Surveillance,Cases reported from Block Kohima. DistrictRRT,17
24,TN/TVL/2017/17/0600,Tamil Nadu,Thiruvallur,Chickenpox,10,00,27-04-17,28-04-17,Under Control,"Cases reported from Village Avajipet, HSC/PHC Enambakkam, Block Ellapuram. District RRT",17
38,BH/PTN/2017/17/0615,Bihar,Patna,Chickenpox,14,00,19-04-17,,Under Surveillance,Cases reported from Village/PHC/Block Tiwrichak. District RRT investigated the outbreak. House to house survey done. Lab Samples and Result (Nil). All cases treated symptomatically. Health education given.,17
39,HR/FBD/2017/17/0616,Haryana,Faridabad,Chickenpox,13,00,05-04-17,,Under Control,"Cases reported from F-Block, Sanjay Colony, Faridabad. District RRT investigated the outbreak. House to house survey done. All cases belong to age group of 0-35 years. All cases treated symptomatically. Health education given.",17
50,BH/MBN/2017/16/0565,,Madhubani,Chickenpox,49,00,03-04-17,,Under Control,25 cases were reported from Village Sonre. Block/PHC Lakhnaur. 24 more cases were reported from Village Bathnaha from same PHC. All cases treated symptomatically. Health education given.,17
29,UP/JNP/2017/18/0654,Uttar Pradesh,Jaunpur,Chickenpox,09,01,30-04-17,01-05-17,Under Control,"Cases reported from Village Mahrupur, Block Dhamapur. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given.",18
30,UP/KSN/2017/18/0655,Uttar Pradesh,Kushinagar,Chickenpox,18,00,28-04-17,05-05-17,Under Control,Cases reported from Village Madar Bindwaliya. Block Nebuanaurangia. District RRT investigated the outbreak. House to house survey done. All the cases were below 15yrs of age. All cases treated symptomatically. Health education given.,18
21,UP/BUD/2017/19/0690,Uttar Pradesh,Budaun,Chickenpox,21,00,08-05-17,09-05-17,Under Control,Casesreported Miaon. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given.from Village Bhudiya. Block,19
31,BH/KTH/2017/20/0736,Bihar,Katihar,Chickenpox,09,00,24-04-17,,Under Control,"Cases reported from Village/SC Pothla, Block Falka. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given.",20
5,CT/RGR/2017/21/0753,Chhatisgarh,Raigarh,Chickenpox,10,00,20-05-17,27-05-17,Under Control,"Cases reported from Village/SC Jurda, PHC Banora, CHC Loing. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given.",21
34,BH/NAW/2017/22/0821,Bihar,Nawada,Chickenpox,21,00,20-05-17,,Under Surveillance,"Cases reported from Village Rampur, Block/PHC Meskaur, District RRT investigated the outbreak. House to house survey done. Majority of cases were 0-10 years of age. All cases treated symptomatically. Health education given.",22
35,CT/KAW/2017/22/0822,Chhattisgarh,Kawardha,Chickenpox,13,00,18-04-17,,Under Control,"Cases reported from Village Mohanpur, Block Sahaspur Lohara. District RRT investigated the outbreak. House to house survey done. All 04 Serum samples tested at Medical collage Jagdalpur were found positive for (IgM ELISA) Varicella- zoster virus (VZV) .All cases treated symptomatically. Health education given.",22
38,KN/TUM/2017/22/0825,Karnataka,Tumkur,Chickenpox,10,00,09-05-17,,Under Surveillance,"Cases reported from Village Vaddagere, PHC/CHC Vaddagere Thanda, Taluk Koratagere. District RRT investigated the outbreak. House to house survey done. 01 serum sample collected, result awaited. All cases treated symptomatically. Health education given.",22
16,JK/GBL/2017/24/0873,Jammu & Kashmir,Ganderbal,Chickenpox,43,00,12-06-17,19-06-17,Under Surveillance,"Cases reported from Village Dugpora, Block Ganderbal, District RRT investigated the outbreak. House to house survey done. Age group affected 03-14 years. All cases treated symptomatically. Health education given.",24
0,AS/DHE/2017/30/1078,Assam,Dhemaji,Chickenpox,18,00,25-07-17,26-07-17,Under Control,"Cases reported from Village Santipur, Konch Gaon, SC Hatipara, PHC Dhemaji. District RRT investigated the outbreak. House to house survey done. 05 serum samples collected sent to RMRC Dibrugarh 1 serum sample was positive for Varicella zoster virus (IgM ELISA). All cases treated symptomatically. Health education given.",30
5,AS/DHE/2017/30/1078,Assam,Dhemaji,Chickenpox,18,00,25-07-17,26-07-17,Under Control,"Cases reported from Village Santipur, Konch Gaon, SC Hatipara, PHC Dhemaji. District RRT investigated the outbreak. House to house survey done. 05 serum samples collected sent to RMRC Dibrugarh 1 serum sample was positive for Varicella zoster virus (IgM ELISA). All cases treated symptomatically. Health education given.",30
30,TN/PUD/2017/30/1106,Tamil Nadu,Pudukottai,Chickenpox,12,00,26-07-17,28-07-17,Under Control,"Cases reported from Village Melnilaipatti, HSC Melnilaipatti, PHC/Block Arimalam. District RRT investigated the outbreak. House to house survey done. All the cases were between 5-10yr age group. All cases treated symptomatically. Health education given regarding isolation of cases.",30
18,KN/TUM/2017/31/1137,Karnataka,Tumkur,Chickenpox,13,00,01-08-17,03-08-17,Under Surveillance,"Cases reported from Village Devrayana Patna/ Siddhaganga math school & hostel, PHC/CHC Siddhaganga math, Taluk Tumkur. District RRT investigated the outbreak. House to house survey done. 3 serum samples collected and sent to MMC, Mysore; result awaited. All cases treated symptomatically. Health education given.",31
15,JK/KWR/2017/38/1366,Jammu and Kashmir,Kupwara,Chickenpox,07,00,22-09-17,25-09-17,Under Surveillance,Cases reported from Village Handwara. SC Batpora. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given.,38
19,KN/HAS/2017/38/1370,Karnataka,Hassan,Chickenpox,11,00,18-09-17,20-09-17,Under Control,"Cases reported from Village Narayanapura, PHC/CHC Hanike, Taluk Belur. District RRT investigated the outbreak. House to house survey done. 02 blood samples tested at MMC Mysore were positive for Chickenpox. All cases treated symptomatically. Health education given.",38
4,JK/LDK/2017/43/1503,Jammu and Kashmir,Leh (Ladakh),Chickenpox,16,00,24-10-17,24-10-17,Under Surveillance,"Cases reported from Village/SC Shey, PHC Thiksay, Block Leh. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given.",43
5,JK/SNR/2017/43/1504,Jammu and Kashmir,Srinagar,Chickenpox,11,00,24-10-17,24-10-17,Under Control,"Cases reported from Village Burn Hall School Sonwar, CHC Gousia Hospital. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given.",43
10,JK/LDK/2017/43/1503,Jammu and Kashmir,Leh (Ladakh),Chickenpox,16,00,24-10-17,24-10-17,Under Surveillance,"Cases reported from Village/SC Shey, PHC Thiksay, Block Leh. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given.",43
11,JK/SNR/2017/43/1504,Jammu and Kashmir,Srinagar,Chickenpox,11,00,24-10-17,24-10-17,Under Control,"Cases reported from Village Burn Hall School Sonwar, CHC Gousia Hospital. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given.",43
27,PB/NWS/2017/43/1520,Punjab,Nawanshahr,Chickenpox,08,00,25-10-17,25-10-17,Under Control,"Cases reported from Village/SC Jainpur, HC Saroya. SBS Nagar. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given.",43
19,PB/SUR/2017/44/1544,Punjab,Sangrur,Chickenpox,09,00,01-11-17,03-11-17,Under Surveillance,"Cases reported Fatehgarh Panjgarahian. District investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given.from Village Bhogiwal, PHC RRT",44
14,JH/ESI/2017/49/1663,Jharkhand,East Singhbhum,Chickenpox,18,00,29-10-17,,Under Control,"Cases reported from Village Layyam, Tola Chhardungri, SC Pagda, Block Patamda. District RRT investigated the outbreak. House to house survey done. Affected age group was 4-30 years of age. Out of 10 samples tested at RIMS Ranchi, 08 were positive for Chickenpox. All cases treated symptomatically. Health education given.",49
0,BH/PUR/2017/51/1679,Bihar,Purnia,Chickenpox,16,00,20-11-17,23-12-17,Under control,"Cases reported from Central Jail, Purnea. District RRT investigated the outbreak. House to house survey done. Blood samples collected sent to PMCH; result awaited. All cases treated symptomatically. Health education given.",51
1,CT/RGN/2017/51/1680,Chhatisgarh,Rajnandgaon,Chickenpox,41,00,14-12-17,21-12-17,Under Surveillance,"Cases reported from Village Jhaidikhairi, PHC Khoba, Block Chhuriya. District RRT investigated the outbreak. House to house survey done. Blood samples and swab samples collected sent to Govt. Medical College Raipur; result awaited. All cases treated symptomatically. Health education given.",51
