Unnamed: 0,Unique ID.,Name of State/UT,Name of District,Disease/ Illness,No. of Cases,No. of Deaths,Date of Start of Outbreak,Date of Reporting,Current Status,Comments/ Action Taken,week_number,No. of De ath s
19,2.,Karnataka,Bellary,xvii. Measles,40,0,10-01-13,,Under control,"Outbreak of fever with rash reported from Tekkalokota urban, PHC Tekkalokota, Block Bellary, District Bellary. District RRT investigated the outbreak. People were of low socio economic status living in overcrowded place. Active search for fever cases done. Cases treated symptomatically. 5 serum samples collected and sent to NIV, Bangalore which tested positive for measles. Vitamin A solution given to cases. Immunization of unvaccinated children done in the affected area. Health education given regarding isolation of the cases.",5
8,,Odisha,Rayagada,viii Measles,32,0,02-02-13,10-02-13,Under control,"Outbreak of fever with rash reported from Rengalipadar Sevashrama School, Village/SC Sirijholi, CHC/ Block Jagannathpur, District Rayada. Block health team investigated the outbreak. Active search for fever cases done in the affected area. Cases treated locally. Vitamin A solution given to cases. IEC done regarding isolation of cases.",6
20,2.,Karnataka,Bellary,xviii. Measles,68,0,01-01-13,,Under control,"Outbreak of fever with maculopapular rash reported from urban & rural areas of Sanganakal & Kudutini, District Bellary. District RRT investigated the outbreak. House to house fever survey done. Cases treated locally. Out of 5 serum samples tested at NIV Branch, Bangalore, 3 samples were positive for measles (IgM ELISA). Vitamin A solution given to cases. Health education given regarding isolation of cases.",7
7,,Bihar,Samastipur,vii. Measles,29,0,16-02-13,24-02-13,Under control,"Outbreak of fever with rash reported from Villages Maniyarpur (ward no. 14), SC Vinaypur, PHC/Block Vidyapatinagar, District Samastipur. District RRT & Block health team investigated the outbreak. Active search for fever cases done in the affected area. Cases treated symptomatically. Cases were in age group 1.5 to 15 years. Vitamin A solution given to cases. Health education given regarding isolation of cases.",8
19,3.,Bihar,Samastipur,xvii. Measles,8,0,05-02-13,,Under control,"Cases of fever with maculopapular rash reported from Village Gudarghat (Sahni Tola), PHC/Block Khanpur, District Samastipur. Medical team investigated the outbreak. Active search for fever cases done. Cases treated symptomatically. Vitamin A solution given to cases. Cases were in age group 8 months to 11 years. IEC done regarding isolation of cases.",8
32,4.,Karnataka,Bellary,xxx. Measles,59,0,15-02-13,,Under control,"Outbreak of fever with rash reported from urban areas Sri Rampuram Colony, Jagurathi Nagar and Karimaremma colony, Bellary city, District Bellary. District RRT investigated the outbreak. House to house fever survey done. Cases treated symptomatically. Out of 5 serum samples collected and sent to NIV Bangalore, 4 samples were positive for Measles (IgM ELISA). Vitamin A solution given to cases. Immunization of unvaccinated children done in the affected area. IEC done regarding isolation of cases.",10
33,4.,Karnataka,Bellary,xxxi. Measles,44,0,12-02-13,,Under control,"Outbreak of fever with rash reported from Village Urban & Rural, PHC Kampli, Block Hospet, District Bellary. District RRT investigated the outbreak. People were of low socio economic status living in over crowded area. Cases treated locally. Vitamin A solution given to cases. 6 serum samples collected and sent to NIV Bangalore; result awaited. IEC done regarding isolation of cases.",10
38,6.,Maharashtra,Washim,xxxvi. Measles,9,0,24-02-13,,Under control,"Cases of fever with rash reported from Village Sakhrapur, Block & District Washim. District RRT investigated the outbreak. Cases treated symptomatically. Affected cases were children below 10 years of age. Vitamin A solution given to cases. Health education given regarding isolation of cases.",10
39,7.,Tamilnadu,Cuddalore,xxxvii. Measles,14,0,25-02-13,,Under control,"Cases reported from Village/SC Puthupettai, PHC Oraiyur, Block Annagiramam, District Cuddalore. Medical team investigated the outbreak. House to house survey done. Cases treated symptomatically. Vitamimn A solution given to cases. Health education given regarding isolation of cases.",10
17,7.,Orissa,Kendrapara,xvii. Measles,27,0,12-03-13,13-03-13,Under control,"Outbreak of fever with rash reported from Village Parabari, SC Baghilobabanpur, Block Derabish, District Kendrapara. District RRT investigated the outbreak. Active search for fever cases done. Cases treated symptomatically. Health education given regarding isolation of cases.",11
46,10.,Odisha,Balasore,xliv. Measles,25,0,27-02-13,,Under control,"Outbreak of fever with rash reported from Village Shibapura, CHC Gopalpur, Block Bahanaga, District Balasore. Medical team investigated the outbreak. Cases treated symptomatically. Health education given regarding isolation of cases.",11
7,2.,Bihar,Araria,vii. Measles,13,0,16-03-13,19-03-13,Under control,"Cases of fever with rash and conjunctivitis reported from Village Borhar (Yadav Tola Ward No 11), Block Narpatganj, District Araria. Medical team visited the affected area. Cases treated locally. Health education given regarding isolation of cases.",12
9,4.,Karnataka,Bijapur,ix. Measles,46,0,18-03-13,23-03-13,Under control,"Outbreak of fever with rash reported from Village Chowdihal, PHC/CHC Athrga, Block Indi, District Bijapur. Distrcit RRT investigated the outbreak. Active search for fever cases done in the affected area. Cases treated symptomatically. Vitamin A solution given to cases. Health education given regarding isolation of cases.",12
10,4.,Karnataka,Dakshina Kannada,x. Measles,10,0,22-03-13,23-03-13,Under control,"Outbreak of fever with rash reported from Village Balila, PHC/CHC Panja, Block Sullia, District Dakshina Kannada. District RRT investigated the outbreak. Active search for fever cases done in the affected area. Cases treated symptomatically. Health education given regarding isolation of cases.",12
17,6.,Madhya Pradesh,Neemuch,xvii. Measles,43,0,21-03-13,23-03-13,Under control,"Outbreak of fever with rash reported from Village Kojya, Block Diken, District Neemuch. District RRT investigated the outbreak. House to house survey done. Cases treated symptomatically. Vitamin A solution given to cases. Health education given regarding isolation of the cases.",12
29,2.,Bihar,Kishanganj,xxvii. Measles,41,0,22-01-13,,Under control,"Outbreak of fever with rash reported from Village saradigi, Block Pothia, District Kishanganj. Block health team investigated the outbreak. House to house fever survey done. Cases treated symptomatically. Cases were below 15 years of age. Vitamin A solution given to cases. Out of 5 serum samples collected and sent to PMCH Patna, 3 samples were positive for Measles (IgM ELISA). Health education given regarding isolation of cases.",12
32,4.,Jharkhand,Pakur,xxx. Measles,17,0,22-02-13,,Under control,"Cases of fever with maculopapular rash reported from Village Ramchandrapur, PHC Beldanga, Block & District Pakur. The affected area was densely populated with poor sanitary conditions. Medical team investigated the outbreak. House to house survey done. Cases were of low socioeconomic strata. Symptomatic treatment given to cases. Health education given regarding isolation of cases.",12
33,5.,Karnataka,Bijapur,xxxi. Measles,72,0,09-03-13,,Under control,"Outbreak of fever with rash reported from Villages Hadalsang and Sonakanhalli, PHC Inchgeri, Block Indi, District Bijapur. House to house fever survey done. Cases treated symptomatically. Vitamin A solution given to cases. IEC done.",12
36,7.,Maharashtra,Thane,xxxiv. Measles,8,1,08-03-13,,Under control,"Cases of fever with maculopapular rash, cough & conjunctivitis reported from Village Kothala, SC Dakane, PHC Kasara, Block Shahapur, District Thane. Medical team investigated the outbreak. The affected area was of tribal population. Cases were detected during measles weekly surveillance in the affected area. Symptomatic treatment and Vitamin A solution given to cases. A 3 year old girl died due to post measles pneumonia. Health education given regarding isolation of cases.",12
37,7.,Maharashtra,Thane,xxxv. Measles and Rubella,11,0,07-03-13,,Under control,"Cases of fever with rash reported from Village/SC Padgha, Block Bhiwandi, District Thane. Medical team investigated the outbreak. House to house survey done. Cases treated symptomatically. Cases were in age group 3-17 years. Vitamin A solution given to cases. Out of 5 serum samples collected and sent to NIV Pune, 2 samples were positive for Measles and 2 for Rubella (IgM ELISA). Health education given regarding isolation of cases and personal hygiene.",12
38,8.,Odisha,Sundargarh,xxxvi. Measles,21,0,05-03-13,,Under control,"Cases of fever with rash reported from Villages Khutgaon and Mundgaon, SC Ulsurei, Block Lahunipara, District Sundargarh. District RRT investigated the outbreak. Cases treated symptomatically. 10 serum samples collected; result awaited. Health education given.",12
40,10.,West Bengal,Jalpaiguri,xxxviii. Measles,41,0,10-03-13,,Under control,"Cases of fever with rash reported from Village Rheabari TG, SC Palashbari, Block Dhupgiri, District Jalpaiguri. District RRT & Block health team investigated the outbreak. Active search for fever cases done. Cases treated symptomatically. Vitamin A solution given to cases. Most of the cases were below 10 years of age. IEC done.",12
14,8.,Maharashtra,Akola,xiv. Measles,8,0,26-03-13,26-03-13,Under control,"Cases of fever with rash, cough and conjunctivitis reported from Village Sonkhas, SC Patur Nandapur, PHC Kurankhed, Block & District Akola. District RRT investigated the outbreak. Active search for fever cases done. Cases treated symptomatically. All 5 serum samples collected and sent to NIV, Pune, were positive for Measles (IgM ELISA). Cases were less than 15 years of age. Vitamin A solution given to cases. Immunization of unvaccinated children done in the affected area. Health education given regarding isolation of the cases.",13
13,4.,Gujarat,Surendranagar,xiii Measles,10,0,06-04-13,06-04-13,Under control,"Cases of fever with rash reported from Village Nava Aenjar, PHC Tilak Ranmalpur, Block Halwad, District Surendranagar. District RRT investigated the outbreak. House to house fever survey done. Cases treated locally. All cases were less than 15 years of age. Vitamin A solution given to cases. Health education given regarding isolation of cases.",14
23,,Maharashtra,Washim,xxiii Measles,10,0,02-04-13,03-04-13,Under control,"Cases of fever with rash reported from Villages Wangi (5 cases) & Bagwanpura (5 cases), SC Tandali, PHC Kata, Block/District Washim. District RRT investigated the outbreak. Active search for fever cases done. Cases treated symptomatically. Cases were below 8 years of age. All 6 serum samples collected and sent to NIV Pune; were positive for Measles (IgM ELISA). Vitamin A solution given to cases. IEC activities undertaken regarding isolation of cases.",14
26,11.,West Bengal,Purulia,xxvi Measles,39,0,31-03-13,01-04-13,Under control,"Outbreak of fever with rash, cough, coryza and conjunctivitis reported from Villages Nagpara, Kaibartapara, Kumarpara, Ramboni, SC Napara, Block Kashipur, District Purulia. District RRT & Block health team investigated the outbreak. House to house fever survey done in the affected area. Cases treated symptomatically. Vitamin A solution given to cases. Affected cases were children below 10 years of age. Health education given regarding isolation of cases.",14
29,1.,Bihar,Begusarai,xxvii Measles,24,0,23-03-13,,Under control,"Outbreak of fever with rash reported from Village/SC Shima (Muslim tola), PHC/Block Chhaurahi, District Begusarai. District RRT investigated the outbreak. Active search for fever cases done. Cases treated locally. Health education given regarding isolation of cases.",14
36,,Karnataka,Bijapur,xxxiv Measles,238,0,01-03-13,,Under control,"Outbreak of fever with rash reported from urban slum area of Block Sindagi, District Bijapur. District RRT investigated the outbreak. From 1st March to 4th April, 2013 a total of 238 cases were reported. Population of the affected area was 37213. Active search for fever cases done. Cases treated symptomatically. All 5 serum samples collected were positive for Measles (IgM ELISA). Vitamin A solution given to cases. Mass immunization campaign was organized. Cases were in age group less than 15 years. IEC done regarding isolation of cases.",14
41,5.,Maharashtra,Akola,xxxix Measles,19,0,26-03-13,,Under control,"Cases of fever with rash, cough and coryza reported from Urban area Akot, Block Akot, District Akola. District RRT investigated the outbreak. House to house fever survey done. Csaes treated locally. Out of 9 serum samples collected & sent to NIV Pune; 6 samples were positive for Measles & 1 for Rubella (IgM ELISA). Vitamin A solution given to cases. Immunization of unvaccinated children done in the affected area. IEC done.",14
