4,HR/KTL/2022/27/515,Haryana,Kaithal,Hepatitis A,13,0.0,07-07-22,13-07-22,Under Control,"Cases reported from Pai Gate, Saini Mohalla, Panchpeer Mohalla Pundri, District Kaithal. Nine water samples were sent to State Bacteriological Lab, Karnal. Of which, three samples were found positive for Hepatitis A by IgM antibodies. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and sanitation.",27
23,OR/CUT/2022/34/672,Odisha,Cuttack,Hepatitis A,13,0.0,23-08-22,24-08-22,Under Control,"Cases reported with loose stools at TRW School, Village Biswanahakani, under Tangi CHC/Block, District Cuttack. 29 blood sample and five water samples tested at DPHL, Cuttack where 13 blood samples tested positive for Hepatitis A. Of five water samples, two found not suitable for consumption. District RRT investigated the outbreak. Health education was given students and teachers.",34
18,KL/ERN/2022/39/796,Kerala,Ernakulam,Hepatitis A,21,0.0,11-09-22,,Under Surveillance,"Cases reported from Cheranellur, PHC Kakkanad, Thrikkarara, District Ernakulam. Cases presented with loose stools. Two water samples were sent to RPH Lab, Ernakulam. No enteropathogenic organisms were detected. They were found safe for drinking purpose. District RRT investigated the outbreak. All cases were given symptomatic treatment. ORS sachets, zinc tablets and halogen tablets were distributed. Health education was given on the importance of safe drinking water and sanitation.",39
19,KL/MLP/2022/39/797,Kerala,Malappuram,Hepatitis A,17,0.0,11-09-22,,Under Surveillance,"Cases reported from Village Makkaraparambu, SC Pothukundu, PHC Makkaraparambu, Block Mankada, District Malappuram. Cases presented with abdominal pain and loose stools. Five blood samples were sent to PH Lab, Malappuram. All the samples were found positive for Hepattis A by IgM ELISA. District RRT investigated the outbreak. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water, food hygiene and sanitation.",39
20,KL/MLP/2022/41/823,Kerala,Malappuram,Hepatitis A,13,0.0,28-09-22,,Under Surveillance,"Cases reported from Village Kalpakanchery, SC Randathani, PHC Kalpakanchery, Block Valavannur with fever and weakness. Two blood samples sent to PH Lab Malappuram which tested positive for Hepatitis A Ig M ELISA. District RRT investigated the outbreak. Health education was given.",41
21,KL/TRC/2022/41/824,Kerala,Thrissur,Hepatitis A,13,0.0,15-09-22,,Under Surveillance,"Cases reported from PHC Nadathara, CHC/Block Vellanikara, District Thrissur with fatigue and jaundice. Five serum samples collected out of which three serum samples tested positive for Hepatitis A by Ig M ELISA. District RRT investigated the outbreak. Health education was given.",41
19,KL/THI/2022/43/856,Kerala,Thituvanantha puram,Hepatitis A,03,0.0,09-10-22,,Under Control,"Cases reported from CHC Kanyakulangara, FHC Karakulam, (FWC Karakulam, FWC Earnikkara) District Thituvananthapuram with fever & Jaundice in a family. Three blood samples tested HAV Positive. District RRT investigated the outbreak. Health education was given.",43
1,KN/NGP/2022/44/859,Karnataka,Dakshin Kannad,Hepatitis A,10,0.0,03-11-22,03-11-22,Under Control,"Cases reported from Village Montepadav, PHC Natekal, Taluk Mangalore, District Dakshina Kannada. Cases presented with fever, nausea, abdominal pain and yellowish discolouration of eyes. Six blood samples were sent to DPHL, Dakshin Kannada and all the six samples were found positive for Hepatitis A by IgM ELISA. District RRT investigaqted the outbreak. Open water sources were chlorinated. Health education was given on the importance of safe drinking water and sanitation.",44
4,KN/NGP/2022/44/859,Karnataka,Dakshin Kannad,Hepatitis A,10,0.0,03-11-22,03-11-22,Under Control,"Cases reported from Village Montepadav, PHC Natekal, Taluk Mangalore, District Dakshina Kannada. Cases presented with fever, nausea, abdominal pain and yellowish discolouration of eyes. Six blood samples were sent to DPHL, Dakshin Kannada and all the six samples were found positive for Hepatitis A by IgM ELISA. District RRT investigaqted the outbreak. Open water sources were chlorinated. Health education was given on the importance of safe drinking water and sanitation.",44
11,JK/KLM/2022/47/932,Jammu and Kashmir,Kulgam,Hepatitis A,20,0.0,19-09-2022,,Under Control,"Cases reported from village Bangward Payeen, Block D H Pora, Dist Kulgam with symptoms of loose stools and vomiting. All patients were in the age group of 8-14 years. Two water samples collected for analysis were sent to DPHL GMC Anantnag and were found unsatisfactory. District RRT investigated the outbreak. Water sources were cleaned and chlorination has been done for drinking water. ChlorineTablet were also distributed in affected area.",47
8,KL/KAJ/2022/50/994,Kerala,Malappuram,Hepatitis A,49,0.0,11-11-22,19-12-22,Under Surveillance,"Cases reported from Tirurangadi Municipal area, SC Tirurangadi, CHC Neduva, Block Neduva, District Malappuram with fever and loose motions. Six samples collected and sent to PH Lab Malappuram and all tested Hep A IgM positive. District RRT investigated the outbreak. Health education was given.",50
6,4,West Bengal,Howrah,vi. Viral Hepatitis A &E,85,0,26-12-13,27-12-13,Under surveillance,"Outbreak of jaundice reported from urban area of ward no. 6 (Koibarta Para, Ghosh Para lane) in Howrah Municipal Corporation, District Howrah. Medical team investigated the outbreak. House to house survey done. Poor drainage system and poor sanitary conditions were observed in the locality. All cases treated locally. Out of 27 serum samples collected, 9 samples were positive for Hepatitis A, 13 samples for Hepatitis E and 3 samples were positive for Hepatitis E & A (IgM ELISA) Chlorination of water sources done in the affected area. Halogen tablets distributed in the community. IEC done regarding safe drinking water, hygiene and sanitation.",1
6,3,Gujarat,Kheda,vi. Viral Hepatitis A,08,0,25-02-14,26-02-14,Under surveillance,"Cases were reported from Village /SC Uttarsanda,, PHC Narsanda, Block Nadiad , District Kheda. District and Block RRT visited the affected area. Cases occurred due to consumption of contaminated drinking water. Out of 02 serum samples tested 1 positive for Hepatitis A and out of 10 water samples tested 2 samples found non potable. House to house surveillance done. Health education provided to the community. Chlorination of water sources done in coordination with Gram Panchayat and requested to get the leakages in the water distribution line repaired.",9
12,6,Kerala,Malappuram,xii. Viral Hepatitis A,152,0,12-03-14,20-03-14,Under Surveillance,"Cases of jaundice reported from Calicut University Campus in Village Tenchipalam, SC Kadakattupara, PHC Tenchipalam, Block Neduva, District Malappuram. District RRT investigated the outbreak. Active Search for cases done Symptomatic treatment given to cases. 2 serum samples positive for Viral Hepatitis A (IgM ELISA). Health education done regarding safe drinking water and sanitation.",12
13,6,Kerala,Malappuram,xiii. Viral Hepatitis A,11,0,13-03-14,18-03-14,Under Surveillance,"Cases of jaundice reported from Village Irimbiliyam, SC Puramannur, PHC Irimbiliyam, Block Kuttippuram, District Malappuram. District RRT investigated the outbreak. Active search for cases done. Symptomatic treatment given to cases. 2 Serum samples positive for Viral Hepatitis A (IgM ELISA). Chlorination of water sources done. ORS packets distributed. Health education given regarding safe drinking water and sanitation.",12
31,1,Himachal Pradesh,Mandi,i. Viral Hepatitis A,223,0,06-03-14,,Under Surveillance,"A total of 118 cases reported from Mandi town, District Mandi. Further 105 cases were reported in 14th week (week ending 6th April 2014). District RRT investigated the outbreak. Out of 18 water samples tested 16 samples were non potable. Out of 27 serum samples collected, 26 samples were positive for Viral Hepatitis A. Health education done regarding safe drinking water and food hygiene.",14
8,5,Himachal Pradesh,Hamirpur,viii. Viral Hepatitis A,97,0,07-04-14,10-04-14,Under control,"Cases of jaundice reported from urban area of NAC area Sujanpur wards 3, 5,7,8,9 & Sainik School, District Mandi. District RRT investigated the outbreak. Active search for cases done. Cases treated locally. Out of 16 water samples collected, 5 samples were non potable. Out of 10 serum samples collected 3 samples were positive for Viral Hepatitis A and 1 sample was positive for Viral Hepatitis A & E (IgM ELISA). Chlorination of water sources done. Health education given regarding safe drinking water and sanitation.",15
21,11,Odisha,Cuttack,xxi. Viral Hepatitis A,26,0,19-04-14,26-04-14,Under Surveillance,"Cases of jaundice reported from Matha Sahi, Chauliaganj, Cuttack Ward no. 43 under CMC, District Cuttack. District RRT investigated the outbreak. Active Search for cases done. Symptomatic treatment given to cases. Out of 14 serum samples sent to SCB Medical College, Microbiology lab ,9 serum sample positive for Hepatitis A by (IgM ELISA) . All 3 water samples were non potable. Chlorination of water sources done. ORS packets distributed. Health education done regarding safe drinking water and sanitation.",17
26,14.,Kerala,Kannur,Viral Hepatitis A,21,0,20-04-14,,Under Surveillance,"Cases of jaundice reported from Village Peringalam, SC Peringathoor, PHC Peringalam, Block Pinarayi, District Kannur. District RRT investigated the outbreak. Active Search for cases done Symptomatic treatment given to cases. All the 5 serum samples sent to RPH Lab Kannur, found positive for Viral Hepatitis A (IgM ELISA). Chlorination of water sources done. Health education done regarding safe drinking water and sanitation.",19
16,11.,Punjab,Jalandhar,Hepatitis A & E,17,0,29-05-2014,30-05-2014,Under control,"Cases of jaundice reported from Mohalla Chagitti, City / district Jalandhar. The total population of the area was 5000. The affected area had poor sanitation, defective pipelines and common source of water consumption. A total of 10 blood serum samples were collected and sent to Medical College Amritsar and all were positive for Hepatitis E and 05 samples positive for Hepatitis A by IgM ELISA. 07 water samples were sent to IDSP lab Jalandhar and all were unfit for drinking Active house to house survey done to trace cases. IEC activities done regarding water borne diseases and Chlorine tablets were distributed. Medical camp in the effected mohalla was held for the treatment of cases.",22
